timestamp,lat,lon,bearing,bearing_change_rate,gsp,flying,circling
1533987701.000000,46.755100,8.959783,122.027621,-3.926114,34.139008,True,False
1533987704.000000,46.754950,8.960133,106.273365,-4.062603,37.740822,True,False
1533987707.000000,46.754850,8.960633,80.787962,-6.873277,47.616951,True,False
1533987711.000000,46.754900,8.961083,73.726354,-4.649573,31.256818,True,False
1533987714.000000,46.754950,8.961333,58.993538,-3.113489,23.808466,True,False
1533987717.000000,46.755067,8.961617,50.612987,-3.852228,30.219931,True,False
1533987720.000000,46.755217,8.961883,37.002605,-3.665156,31.541974,True,False
1533987723.000000,46.755383,8.962067,32.463478,-3.024918,27.847205,True,False
1533987726.000000,46.755617,8.962283,24.548038,-2.075761,36.900985,True,False
1533987729.000000,46.755817,8.962417,34.415253,0.325296,29.338614,True,False
1533987732.000000,46.756050,8.962650,47.899503,3.891911,37.740612,True,False
1533987735.000000,46.756267,8.963000,53.877203,3.243658,43.122504,True,False
1533987738.000000,46.756467,8.963400,52.708690,0.801531,45.268990,True,False
1533987741.000000,46.756667,8.963783,50.168920,-0.618047,44.047349,True,False
1533987744.000000,46.756867,8.964133,49.800001,-0.484781,41.663943,True,False
1533987747.000000,46.757050,8.964450,41.688820,-1.413350,37.900150,True,False
1533987750.000000,46.757217,8.964667,48.788088,-0.168652,29.780351,True,False
1533987753.000000,46.757417,8.965000,52.304306,1.769248,40.505448,True,False
1533987756.000000,46.757567,8.965283,64.054316,2.544371,32.732944,True,False
1533987759.000000,46.757683,8.965633,80.255753,4.658574,35.581002,True,False
1533987762.000000,46.757717,8.965917,75.555123,1.916801,26.279643,True,False
1533987765.000000,46.757767,8.966200,83.339356,0.513934,26.745975,True,False
1533987768.000000,46.757800,8.966617,53.876541,-3.613097,38.347749,True,False
1533987771.000000,46.757883,8.966783,58.992161,-4.057866,18.861742,True,False
1533987774.000000,46.758000,8.967067,60.418295,1.090292,30.218723,True,False
1533987777.000000,46.758117,8.967367,57.437096,-0.259178,31.534274,True,False
1533987780.000000,46.758233,8.967633,74.462037,2.340624,28.923451,True,False
1533987783.000000,46.758300,8.967983,61.304318,0.644537,33.208047,True,False
1533987786.000000,46.758400,8.968250,49.799198,-4.110473,27.789706,True,False
1533987789.000000,46.758583,8.968567,53.876095,-1.238037,37.899520,True,False
1533987792.000000,46.758717,8.968833,53.876028,0.679472,30.178492,True,False
1533987795.000000,46.758850,8.969100,68.731205,2.475852,30.178444,True,False
1533987798.000000,46.758917,8.969350,41.960219,-1.985968,24.523180,True,False
1533987801.000000,46.759183,8.969700,30.099528,-6.438613,47.851004,True,False
1533987804.000000,46.759400,8.969883,27.787863,-2.362059,33.416766,True,False
1533987807.000000,46.759617,8.970050,29.100691,-0.166473,32.679280,True,False
1533987810.000000,46.759883,8.970267,14.407462,-2.230067,40.723019,True,False
1533987813.000000,46.760150,8.970367,8.206670,-3.482337,36.737757,True,False
1533987816.000000,46.760467,8.970433,-2.307590,-2.785842,42.691249,True,False
1533987819.000000,46.760750,8.970417,-14.917439,-3.854018,37.836958,True,False
1533987822.000000,46.761050,8.970300,-26.673209,-4.060936,41.426341,True,False
1533987825.000000,46.761300,8.970117,2.451607,2.894841,37.331236,True,False
1533987829.000000,46.761567,8.970133,108.354025,19.289605,26.711231,True,True
1533987832.000000,46.761483,8.970500,164.247536,23.113704,35.312335,True,True
1533987835.000000,46.761200,8.970617,172.900187,10.757694,39.281542,True,True
1533987838.000000,46.761017,8.970650,159.164092,-0.847241,24.651906,True,False
1533987841.000000,46.760717,8.970817,170.843349,-0.342806,42.831191,True,False
1533987844.000000,46.760433,8.970883,169.225840,1.676958,38.294258,True,False
1533987847.000000,46.760133,8.970967,-165.373483,3.963861,40.748498,True,False
1533987850.000000,46.759783,8.970833,-134.220304,9.425643,48.266045,True,True
1533987853.000000,46.759583,8.970533,-127.292525,6.346826,38.264983,True,True
1533987856.000000,46.759383,8.970150,-143.227566,-1.501210,44.045840,True,True
1533987859.000000,46.759200,8.969950,137.590606,-15.852811,30.539657,True,True
1533987862.000000,46.759000,8.970217,94.907570,-20.310811,36.144010,True,True
1533987865.000000,46.758983,8.970500,-40.136146,-29.621125,25.995197,True,True
1533987868.000000,46.759200,8.970233,-118.695786,24.399441,37.815774,True,True
1533987871.000000,46.759050,8.969833,-177.385038,-22.874815,41.684097,True,True
1533987874.000000,46.758800,8.969817,156.231070,-14.178857,33.393251,True,True
1533987877.000000,46.758567,8.969967,60.689107,-20.320976,34.020217,True,True
1533987880.000000,46.758650,8.970183,-54.711447,24.842914,22.713839,True,True
1533987883.000000,46.758917,8.969633,-97.558880,-26.374664,61.594058,True,True
1533987886.000000,46.758883,8.969267,-138.311903,-13.933409,33.811392,True,True
1533987889.000000,46.758717,8.969050,131.212398,-21.871454,29.779944,True,True
1533987892.000000,46.758567,8.969300,29.721726,28.005605,30.378663,True,True
1533987895.000000,46.758767,8.969467,-7.100082,-23.052080,30.729456,True,True
1533987898.000000,46.758950,8.969433,-64.053715,-15.629240,24.651921,True,True
1533987901.000000,46.759083,8.969033,-134.219959,-21.186646,40.663153,True,True
1533987904.000000,46.758917,8.968783,100.340466,27.399030,31.887693,True,True
1533987908.000000,46.758867,8.969183,-9.718581,17.785911,27.876233,True,True
1533987911.000000,46.759067,8.969133,-50.167725,-21.501170,27.075348,True,True
1533987914.000000,46.759200,8.968900,-116.917938,-17.866560,27.775243,True,True
1533987917.000000,46.759067,8.968517,-169.647053,-19.913221,39.298779,True,True
1533987920.000000,46.758817,8.968450,53.875961,28.465650,33.910560,True,True
1533987923.000000,46.758967,8.968750,15.931094,-29.070309,33.950705,True,True
1533987926.000000,46.759167,8.968833,25.373800,-4.750360,27.752698,True,False
1533987929.000000,46.759383,8.968983,38.633144,3.783675,31.997445,True,False
1533987932.000000,46.759583,8.969217,27.193846,0.303341,34.163082,True,False
1533987935.000000,46.759717,8.969317,38.632971,-0.000029,20.002119,True,False
1533987938.000000,46.759917,8.969550,36.580642,1.564466,34.162999,True,False
1533987941.000000,46.760117,8.969767,32.127330,-1.084274,33.233104,True,False
1533987944.000000,46.760317,8.969950,22.344085,-2.372760,31.512338,True,False
1533987947.000000,46.760567,8.970100,26.073340,-1.008998,36.066451,True,False
1533987950.000000,46.760800,8.970267,34.412782,2.011449,34.662080,True,False
1533987953.000000,46.761033,8.970500,34.412687,1.389891,37.739497,True,False
1533987956.000000,46.761233,8.970700,57.024917,3.768689,32.348099,True,False
1533987959.000000,46.761367,8.971000,59.155050,4.123727,32.688007,True,False
1533987962.000000,46.761517,8.971367,53.874577,-0.525057,39.037483,True,False
1533987965.000000,46.761683,8.971700,55.872113,-0.547156,37.721768,True,False
1533987968.000000,46.761900,8.972167,53.874350,-0.000038,51.530562,True,False
1533987971.000000,46.762100,8.972567,50.734357,-0.856293,45.265902,True,False
1533987974.000000,46.762333,8.972983,46.946017,-1.154722,49.192380,True,False
1533987977.000000,46.762600,8.973400,36.879314,-2.309174,52.121208,True,False
1533987980.000000,46.762950,8.973783,37.437796,-1.584703,58.384640,True,False
1533987983.000000,46.763233,8.974100,37.275562,0.066041,47.614203,True,False
1533987986.000000,46.763533,8.974433,42.029056,0.765210,50.306189,True,False
1533987989.000000,46.763850,8.974850,45.133467,1.309651,56.884580,True,False
1533987992.000000,46.764100,8.975217,40.237066,-0.298665,47.286402,True,False
1533987995.000000,46.764383,8.975567,43.285312,-0.308026,49.525046,True,False
1533987998.000000,46.764650,8.975933,41.370527,0.188910,48.880453,True,False
1533988001.000000,46.764883,8.976233,46.631109,0.557633,41.487886,True,False
